CustomerID,invoice_frequency,total_quantity,total_bill,day_gap,country,category
17618.0,67,319,930.28,5,United Kingdom,0
17619.0,74,124,214.37,311,United Kingdom,1
17620.0,4,60,81.44,59,United Kingdom,0
17621.0,27,510,1336.1,20,United Kingdom,0
17623.0,33,265,527.0500000000001,32,United Kingdom,0
17624.0,50,554,843.48,14,United Kingdom,0
17625.0,306,1180,2020.4,17,United Kingdom,0
17628.0,5,79,75.75,80,United Kingdom,0
17629.0,124,1621,1784.12,5,United Kingdom,0
17630.0,26,158,503.6,169,United Kingdom,2
17631.0,39,334,528.33,1,United Kingdom,0
17633.0,72,630,1242.34,30,United Kingdom,0
17634.0,296,838,2358.59,35,United Kingdom,0
17636.0,24,176,265.93,8,United Kingdom,0
17637.0,35,280,547.0600000000001,30,United Kingdom,0
17639.0,7,49,108.5,275,United Kingdom,1
17640.0,5,250,621.66,86,United Kingdom,0
17642.0,40,474,712.29,119,United Kingdom,2
17643.0,8,71,101.55,372,United Kingdom,1
17644.0,169,1741,2768.98,0,United Kingdom,0
17646.0,54,320,995.66,218,United Kingdom,2
17647.0,7,30,133.06,64,United Kingdom,0
17648.0,92,486,1789.55,60,United Kingdom,0
17649.0,53,398,861.74,134,United Kingdom,2
17650.0,8,150,166.08,20,United Kingdom,0
17651.0,239,3100,3886.67,11,United Kingdom,0
17652.0,270,2479,4737.13,24,United Kingdom,0
17653.0,50,1401,1175.88,28,United Kingdom,0
17654.0,22,41,117.55,276,United Kingdom,1
17655.0,93,956,2571.74,10,United Kingdom,0
17656.0,82,1399,1674.69,72,United Kingdom,0
17658.0,23,522,485.88,10,United Kingdom,0
17659.0,161,1486,2954.75,3,United Kingdom,0
17660.0,38,121,178.75,140,United Kingdom,2
17663.0,90,793,1788.27,25,United Kingdom,0
17664.0,43,604,604.64,18,United Kingdom,0
17666.0,18,596,728.16,3,United Kingdom,0
17667.0,117,1037,2055.51,65,United Kingdom,0
17668.0,15,93,347.75,0,United Kingdom,0
17669.0,68,1916,3406.7200000000003,42,United Kingdom,0
17670.0,11,110,205.7,227,United Kingdom,1
17671.0,61,659,1284.08,15,United Kingdom,0
17672.0,115,1672,3106.62,43,United Kingdom,0
17673.0,219,1460,1588.07,0,United Kingdom,0
17674.0,27,672,551.04,73,United Kingdom,0
17675.0,721,8278,20098.1,0,United Kingdom,0
17676.0,78,921,1366.77,3,United Kingdom,0
17677.0,320,9722,16201.37,1,United Kingdom,0
17678.0,16,207,298.11,263,United Kingdom,1
17679.0,30,729,1992.11,52,United Kingdom,0
17680.0,11,96,184.4,23,United Kingdom,0
17682.0,119,1365,2459.33,9,United Kingdom,0
17684.0,15,145,239.41,43,United Kingdom,0
17685.0,127,1907,3155.83,16,United Kingdom,0
17686.0,286,2478,5739.46,6,United Kingdom,0
17690.0,254,1763,4717.3,29,United Kingdom,0
17691.0,19,134,290.40000000000003,357,United Kingdom,1
17692.0,47,666,733.4399999999999,126,United Kingdom,2
17693.0,18,229,187.02,135,United Kingdom,2
17694.0,15,184,283.12,141,United Kingdom,2
17695.0,35,779,765.34,131,United Kingdom,2
17696.0,126,1730,2201.05,37,United Kingdom,0
17697.0,19,93,338.95,235,United Kingdom,1
17698.0,8,93,154.95,260,United Kingdom,1
17700.0,146,1261,2508.89,16,United Kingdom,0
17701.0,24,109,417.95,252,United Kingdom,1
17702.0,80,1320,1719.72,29,United Kingdom,0
17703.0,55,590,798.74,34,United Kingdom,0
17704.0,31,343,885.19,168,United Kingdom,2
17705.0,108,957,1781.12,2,United Kingdom,0
17706.0,395,3833,10097.37,3,United Kingdom,0
17707.0,5,144,152.4,184,United Kingdom,2
17708.0,34,90,263.33,187,United Kingdom,2
17709.0,7,17,137.45,169,United Kingdom,2
17711.0,23,246,385.1,10,United Kingdom,0
17712.0,29,215,522.91,44,United Kingdom,0
17714.0,10,92,153.0,320,United Kingdom,1
17715.0,1,384,326.4,200,United Kingdom,2
17716.0,254,3004,5505.79,22,United Kingdom,0
17718.0,6,83,139.35,231,United Kingdom,1
17719.0,278,2455,5367.8,37,United Kingdom,0
17720.0,50,576,1195.94,25,United Kingdom,0
17722.0,120,1572,2380.64,95,United Kingdom,2
17723.0,10,792,3276.4000000000005,126,United Kingdom,2
17724.0,45,289,995.65,57,United Kingdom,0
17725.0,198,2141,3371.13,15,United Kingdom,0
17727.0,67,639,1042.55,8,United Kingdom,0
17728.0,169,1464,2515.68,3,United Kingdom,0
17730.0,220,3567,5288.83,2,United Kingdom,0
17731.0,83,392,878.2,78,United Kingdom,0
17732.0,18,93,303.97,372,United Kingdom,1
17733.0,35,463,692.19,38,United Kingdom,0
17734.0,43,422,700.63,53,United Kingdom,0
17735.0,690,8439,13110.02,1,United Kingdom,0
17736.0,26,237,337.49,8,United Kingdom,0
17737.0,10,108,168.24,8,United Kingdom,0
17738.0,99,1027,1863.35,18,United Kingdom,0
17739.0,48,856,2786.05,11,United Kingdom,0
17742.0,15,89,355.11,112,United Kingdom,2
17744.0,137,3376,2291.08,3,United Kingdom,0
17746.0,8,26,98.8,234,United Kingdom,1
17747.0,2,11,64.65,99,United Kingdom,2
17749.0,35,320,674.52,177,United Kingdom,2
17750.0,184,3747,1710.45,4,United Kingdom,0
17752.0,1,192,80.64,358,United Kingdom,1
17754.0,90,1767,1632.31,0,United Kingdom,0
17757.0,741,3314,5573.59,0,United Kingdom,0
17758.0,404,2054,3408.2000000000003,18,United Kingdom,0
17759.0,90,697,819.96,16,United Kingdom,0
17760.0,25,239,287.59,21,United Kingdom,0
17761.0,19,398,712.78,32,United Kingdom,0
17763.0,1,12,15.0,262,United Kingdom,1
17764.0,71,351,772.55,50,United Kingdom,0
17765.0,56,143,367.63,158,United Kingdom,2
17767.0,21,128,271.2,14,United Kingdom,0
17768.0,98,1122,2081.9,7,United Kingdom,0
17769.0,307,1845,3920.08,12,United Kingdom,0
17770.0,38,365,1143.27,198,United Kingdom,2
17771.0,54,287,245.81,56,United Kingdom,0
17772.0,50,55,173.45,10,United Kingdom,0
17774.0,154,507,1203.78,96,United Kingdom,2
17775.0,3,72,56.4,254,United Kingdom,1
17777.0,190,501,647.56,24,United Kingdom,0
17779.0,83,393,633.92,20,United Kingdom,0
17781.0,12,34,188.02,158,United Kingdom,2
17783.0,67,354,283.47,71,United Kingdom,0
17785.0,13,67,131.94,52,United Kingdom,0
17786.0,68,195,266.85,84,United Kingdom,0
17787.0,128,896,1817.54,152,United Kingdom,2
17788.0,5,211,1117.9,73,United Kingdom,0
17789.0,14,74,225.9,280,United Kingdom,1
17790.0,189,835,1964.3,26,United Kingdom,0
17791.0,10,46,106.1,29,United Kingdom,0
17793.0,52,226,300.34,24,United Kingdom,0
17795.0,45,305,342.83,179,United Kingdom,2
17796.0,81,176,690.0,39,United Kingdom,0
17797.0,111,498,780.43,21,United Kingdom,0
17799.0,406,1750,3009.32,21,United Kingdom,0
17800.0,103,732,1187.21,36,United Kingdom,0
17802.0,147,743,1251.84,81,United Kingdom,0
17805.0,10,478,512.31,73,United Kingdom,0
17806.0,43,727,546.04,10,United Kingdom,0
17809.0,64,2015,4627.62,15,United Kingdom,0
17811.0,849,4097,7601.8,3,United Kingdom,0
17812.0,133,329,699.81,12,United Kingdom,0
17813.0,355,739,1641.79,13,United Kingdom,0
17816.0,17,30,36.56,36,United Kingdom,0
17817.0,33,67,387.68,3,United Kingdom,0
17819.0,49,1027,3661.07,71,United Kingdom,0
17824.0,13,408,298.4,50,United Kingdom,0
17827.0,215,1240,1987.33,4,United Kingdom,0
17828.0,82,641,1599.97,8,Malta,0
17829.0,30,496,889.24,298,United Arab Emirates,1
17830.0,23,92,398.7,1,United Kingdom,0
17831.0,2,12,35.400000000000006,32,United Kingdom,0
17832.0,61,208,155.37,49,United Kingdom,0
17835.0,59,344,342.24,2,United Kingdom,0
17836.0,24,88,110.21,46,United Kingdom,0
17837.0,165,507,1508.38,41,United Kingdom,0
17838.0,132,1397,2267.4,26,United Kingdom,0
17839.0,52,257,318.15,41,United Kingdom,0
17841.0,7812,22628,39869.05,1,United Kingdom,0
17843.0,37,113,205.48,302,United Kingdom,1
17844.0,5,52,51.56,106,Canada,2
17846.0,1,1,2033.1,84,United Kingdom,0
17848.0,51,398,901.2,80,United Kingdom,0
17849.0,26,114,605.8000000000001,217,United Kingdom,2
17850.0,309,1696,5303.4800000000005,301,United Kingdom,1
17852.0,24,53,114.34,11,United Kingdom,0
17854.0,15,84,311.26,184,United Kingdom,2
17855.0,17,197,208.97,372,United Kingdom,1
17856.0,17,826,1393.79,1,United Kingdom,0
17857.0,56,19086,26763.34,2,United Kingdom,0
17858.0,197,2694,5140.66,5,United Kingdom,0
17859.0,23,102,141.92000000000002,304,United Kingdom,1
17860.0,52,93,226.45,368,United Kingdom,1
17861.0,220,1965,2056.28,2,United Kingdom,0
17862.0,11,100,330.9,323,United Kingdom,1
17863.0,148,2638,3160.0,58,United Kingdom,0
17864.0,90,706,554.85,12,United Kingdom,0
17865.0,389,5698,10158.54,30,United Kingdom,0
17866.0,10,173,325.7,142,United Kingdom,2
17867.0,70,219,583.52,29,United Kingdom,0
17869.0,40,111,428.18,106,United Kingdom,2
17870.0,271,1350,1860.94,1,United Kingdom,0
17871.0,10,182,155.9,204,United Kingdom,2
17873.0,45,987,1754.16,79,United Kingdom,0
17874.0,47,209,658.26,184,United Kingdom,2
17877.0,12,98,237.61,169,United Kingdom,2
17878.0,26,401,379.45,43,United Kingdom,0
17879.0,6,45,178.51999999999998,173,United Kingdom,2
17880.0,26,314,458.92,364,United Kingdom,1
17881.0,8,32,133.35000000000002,303,United Kingdom,1
17883.0,142,374,664.34,2,United Kingdom,0
17884.0,113,817,695.0699999999999,3,United Kingdom,0
17885.0,53,110,156.34,11,United Kingdom,0
17886.0,102,469,869.28,31,United Kingdom,0
17887.0,10,30,111.35,128,United Kingdom,2
17888.0,79,424,515.73,18,United Kingdom,0
17889.0,20,77,201.37,211,United Kingdom,2
17890.0,91,402,586.89,322,United Kingdom,1
17891.0,34,393,203.86,161,United Kingdom,2
17892.0,28,109,244.1,55,United Kingdom,0
17893.0,15,149,107.21,224,United Kingdom,1
17894.0,192,404,1118.96,71,United Kingdom,0
17895.0,15,127,95.45,43,United Kingdom,0
17896.0,2,288,256.32,22,United Kingdom,0
17897.0,109,216,516.3100000000001,172,United Kingdom,2
17898.0,28,190,152.06,84,United Kingdom,0
17899.0,31,170,154.55,158,United Kingdom,2
17900.0,11,1,15.0,164,United Kingdom,2
17901.0,19,24,110.38,28,United Kingdom,0
17904.0,35,58,168.32,20,United Kingdom,0
17905.0,33,406,798.99,70,United Kingdom,0
17906.0,12,26,72.9,246,United Kingdom,1
17908.0,54,169,232.03,373,United Kingdom,1
17911.0,39,223,366.23,8,United Kingdom,0
17912.0,39,182,294.66,309,United Kingdom,1
17913.0,58,288,408.65,58,United Kingdom,0
17914.0,75,457,329.36,3,United Kingdom,0
17917.0,92,184,335.03,44,United Kingdom,0
17919.0,23,756,1304.04,87,United Kingdom,0
17920.0,665,2473,4119.5,3,United Kingdom,0
17921.0,142,425,820.23,63,United Kingdom,0
17923.0,1,50,207.50000000000003,281,United Kingdom,1
17924.0,38,1141,2894.33,0,United Kingdom,0
17925.0,1,72,244.08,372,United Kingdom,1
17926.0,21,306,397.29,132,United Kingdom,2
17928.0,23,140,212.54,44,United Kingdom,0
17929.0,6,107,834.5,10,United Kingdom,0
17930.0,39,1594,1740.48,35,United Kingdom,0
17931.0,65,249,408.36,133,United Kingdom,2
17932.0,90,789,1331.57,28,United Kingdom,0
17934.0,21,478,704.25,51,United Kingdom,0
17935.0,29,82,145.79,137,United Kingdom,2
17936.0,72,257,380.13,4,United Kingdom,0
17937.0,43,1754,4301.22,8,United Kingdom,0
17939.0,12,40,99.14,159,United Kingdom,2
17940.0,22,9319,1897.18,48,United Kingdom,0
17941.0,2,252,304.56,130,United Kingdom,2
17942.0,2,38,77.50000000000001,7,United Kingdom,0
17946.0,20,75,149.57999999999998,232,United Kingdom,1
17947.0,9,168,176.68,36,United Kingdom,0
17948.0,1,144,358.56000000000006,146,United Kingdom,2
17949.0,79,27571,52750.84,0,United Kingdom,0
17950.0,72,342,472.12,71,United Kingdom,0
17951.0,21,610,990.84,39,United Kingdom,0
17954.0,481,2216,2276.78,4,United Kingdom,0
17955.0,19,273,557.3,198,United Kingdom,2
17956.0,1,1,12.75,248,United Kingdom,1
17957.0,31,287,111.68,65,United Kingdom,0
17958.0,7,84,508.4599999999999,116,United Kingdom,2
17960.0,26,41,73.78,170,United Kingdom,2
17961.0,249,560,1296.44,20,United Kingdom,0
17962.0,34,127,102.41,141,United Kingdom,2
17964.0,98,294,463.21,31,United Kingdom,0
17965.0,325,1532,2599.19,37,United Kingdom,0
17966.0,68,2571,1098.43,37,United Kingdom,0
17967.0,42,73,112.27,371,United Kingdom,1
17968.0,81,151,265.1,373,United Kingdom,1
17969.0,14,152,228.2,165,United Kingdom,2
17970.0,29,513,562.79,210,United Kingdom,2
17972.0,30,36,135.19,241,United Kingdom,1
17973.0,15,176,337.04,51,United Kingdom,0
17974.0,165,500,703.99,24,United Kingdom,0
17975.0,294,1549,4388.06,14,United Kingdom,0
17976.0,57,93,321.79,371,United Kingdom,1
17977.0,21,342,288.14,28,United Kingdom,0
17978.0,12,499,300.92,364,United Kingdom,1
17979.0,139,381,712.51,35,United Kingdom,0
17980.0,30,682,811.45,165,United Kingdom,2
17984.0,48,98,152.68,144,United Kingdom,2
17985.0,21,171,631.35,21,United Kingdom,0
17986.0,1,10,20.8,55,United Kingdom,0
17987.0,13,261,198.57,184,United Kingdom,2
17988.0,39,42,191.17,11,United Kingdom,0
17990.0,29,414,630.84,236,United Kingdom,1
17991.0,5,25,93.35,224,United Kingdom,1
17994.0,82,471,626.09,121,United Kingdom,2
17995.0,2,133,76.1,281,United Kingdom,1
17997.0,178,2053,1503.09,73,United Kingdom,0
17999.0,91,219,380.39,36,United Kingdom,0
18001.0,57,362,415.13,11,United Kingdom,0
18004.0,37,75,157.92,361,United Kingdom,1
18005.0,53,86,226.47,3,United Kingdom,0
18006.0,22,220,444.68,22,United Kingdom,0
18008.0,30,1581,2116.19,69,United Kingdom,0
18009.0,32,123,242.29,234,United Kingdom,1
18010.0,14,60,174.8,256,United Kingdom,1
18011.0,28,71,102.79,372,United Kingdom,1
18013.0,31,285,187.29,154,United Kingdom,2
18014.0,30,66,162.22,27,United Kingdom,0
18015.0,46,157,120.03,3,United Kingdom,0
18016.0,122,1027,1477.66,31,United Kingdom,0
18017.0,3,300,523.0,80,United Kingdom,0
18018.0,29,55,122.14,107,United Kingdom,2
18019.0,5,7,38.45,51,United Kingdom,0
18022.0,164,703,612.72,35,United Kingdom,0
18024.0,22,148,236.78,152,United Kingdom,2
18027.0,21,78,115.31,98,United Kingdom,2
18030.0,10,66,220.7,3,United Kingdom,0
18032.0,5,42,73.5,333,United Kingdom,1
18033.0,33,252,93.82,64,United Kingdom,0
18034.0,110,559,418.68,21,United Kingdom,0
18035.0,49,584,713.89,35,United Kingdom,0
18036.0,94,232,403.12,31,United Kingdom,0
18037.0,19,20,70.02,153,United Kingdom,2
18040.0,19,148,357.20000000000005,18,United Kingdom,0
18041.0,460,3749,4075.12,11,United Kingdom,0
18042.0,7,33,165.04999999999998,53,United Kingdom,0
18043.0,115,265,529.29,24,United Kingdom,0
18044.0,128,1032,2085.65,3,United Kingdom,0
18045.0,43,138,178.34,44,United Kingdom,0
18048.0,7,127,172.29000000000002,202,United Kingdom,2
18050.0,5,40,74.4,358,United Kingdom,1
18053.0,21,301,297.07,65,United Kingdom,0
18055.0,361,2447,6729.29,6,United Kingdom,0
18056.0,19,211,363.65,287,United Kingdom,1
18058.0,3,88,170.16,9,United Kingdom,0
18059.0,21,258,296.71,8,United Kingdom,0
18061.0,46,955,2119.41,21,United Kingdom,0
18062.0,27,396,720.52,172,United Kingdom,2
18064.0,7,384,814.0,132,United Kingdom,2
18065.0,138,1024,2380.08,5,United Kingdom,0
18066.0,10,108,318.0,74,United Kingdom,0
18067.0,37,189,396.33,39,United Kingdom,0
18068.0,1,6,101.7,288,United Kingdom,1
18069.0,459,1293,1994.39,25,United Kingdom,0
18071.0,25,260,453.0,257,United Kingdom,1
18073.0,75,3092,3846.74,113,United Kingdom,2
18074.0,13,190,489.6,373,United Kingdom,1
18075.0,153,1437,2538.7200000000003,22,United Kingdom,0
18077.0,223,1839,2584.41,7,United Kingdom,0
18078.0,29,145,336.13,216,United Kingdom,2
18079.0,123,7347,3613.15,44,United Kingdom,0
18080.0,2,642,1231.5,18,United Kingdom,0
18081.0,17,195,343.45,35,United Kingdom,0
18082.0,70,608,680.84,25,United Kingdom,0
18084.0,2,311,87.52999999999999,15,United Kingdom,0
18085.0,29,265,689.95,329,United Kingdom,1
18086.0,7,106,101.34,273,United Kingdom,1
18087.0,7,3571,3770.12,97,United Kingdom,2
18088.0,37,107,166.03,60,United Kingdom,0
18092.0,90,4250,9065.76,1,United Kingdom,0
18093.0,38,1381,2083.42,92,United Kingdom,2
18094.0,70,2518,3017.3,81,United Kingdom,0
18095.0,21,419,580.0500000000001,312,United Kingdom,1
18096.0,196,788,849.06,11,United Kingdom,0
18097.0,107,1661,2657.45,7,United Kingdom,0
18099.0,19,149,168.31,126,United Kingdom,2
18101.0,40,87,222.4,10,United Kingdom,0
18102.0,433,64122,256438.49,0,United Kingdom,0
18104.0,38,362,754.64,36,United Kingdom,0
18105.0,18,46,113.48000000000002,37,United Kingdom,0
18106.0,37,126,421.9,329,United Kingdom,1
18108.0,19,82,264.65,248,United Kingdom,1
18109.0,451,4212,7877.27,1,United Kingdom,0
18110.0,40,65,168.55,18,United Kingdom,0
18112.0,26,255,352.69,11,United Kingdom,0
18113.0,1,72,76.32000000000001,368,United Kingdom,1
18114.0,28,55,220.1,289,United Kingdom,1
18116.0,371,837,1403.11,67,United Kingdom,0
18117.0,72,605,315.65,25,United Kingdom,0
18118.0,1268,2860,5567.03,10,United Kingdom,0
18119.0,29,124,180.7,367,United Kingdom,1
18120.0,17,31,111.15,213,United Kingdom,2
18121.0,31,438,653.3,148,United Kingdom,2
18122.0,357,1225,1793.06,7,United Kingdom,0
18123.0,34,582,574.4399999999999,23,United Kingdom,0
18125.0,193,799,1130.1,29,United Kingdom,0
18126.0,52,135,200.92,60,United Kingdom,0
18127.0,46,187,347.08,18,United Kingdom,0
18129.0,14,48,112.55,242,United Kingdom,1
18130.0,71,817,1045.74,8,United Kingdom,0
18133.0,2,0,715.4999999999999,210,United Kingdom,2
18135.0,20,349,681.9100000000001,28,United Kingdom,0
18136.0,39,373,761.83,62,United Kingdom,0
18138.0,8,38,152.65,294,United Kingdom,1
18139.0,162,5461,8393.22,16,United Kingdom,0
18142.0,18,1273,1014.9,150,United Kingdom,2
18143.0,61,570,1000.16,116,United Kingdom,2
18144.0,43,1343,2888.75,7,United Kingdom,0
18145.0,221,2625,2861.55,12,United Kingdom,0
18146.0,10,153,160.35000000000002,140,United Kingdom,2
18147.0,7,203,179.33999999999995,45,United Kingdom,0
18149.0,16,310,612.0799999999999,50,United Kingdom,0
18150.0,37,332,566.58,31,United Kingdom,0
18151.0,38,355,653.35,134,United Kingdom,2
18154.0,21,255,399.19,2,United Kingdom,0
18155.0,28,258,347.82,74,United Kingdom,0
18156.0,122,283,675.64,12,United Kingdom,0
18158.0,35,353,451.75,8,United Kingdom,0
18159.0,23,139,530.15,300,United Kingdom,1
18160.0,39,294,638.0600000000001,56,United Kingdom,0
18161.0,81,810,1612.79,9,United Kingdom,0
18164.0,25,183,394.7,30,United Kingdom,0
18165.0,10,254,302.46000000000004,176,United Kingdom,2
18167.0,43,359,1355.51,3,United Kingdom,0
18168.0,139,583,1123.74,175,United Kingdom,2
18169.0,9,61,202.65,60,United Kingdom,0
18170.0,38,409,980.31,32,United Kingdom,0
18171.0,56,477,1208.51,58,United Kingdom,0
18172.0,197,3170,7490.17,14,United Kingdom,0
18173.0,31,1220,2106.84,86,United Kingdom,0
18174.0,1,50,104.0,6,United Kingdom,0
18176.0,33,279,448.65,353,United Kingdom,1
18177.0,74,704,1313.62,30,United Kingdom,0
18178.0,99,979,1573.41,113,United Kingdom,2
18179.0,90,1360,1793.17,8,United Kingdom,0
18180.0,119,1721,1843.75,4,United Kingdom,0
18181.0,41,133,366.85,23,United Kingdom,0
18183.0,44,362,600.52,217,United Kingdom,2
18184.0,1,60,49.8,14,United Kingdom,0
18185.0,17,183,304.25,248,United Kingdom,1
18188.0,72,1167,1998.49,14,United Kingdom,0
18189.0,69,564,1084.34,77,United Kingdom,0
18190.0,16,139,274.51,191,United Kingdom,2
18191.0,7,140,207.8,261,United Kingdom,1
18192.0,45,339,957.97,71,United Kingdom,0
18193.0,18,120,212.96,150,United Kingdom,2
18194.0,9,448,896.0,63,United Kingdom,0
18196.0,139,431,686.63,94,United Kingdom,2
18198.0,166,3839,5083.06,3,United Kingdom,0
18200.0,30,104,150.35,105,United Kingdom,2
18202.0,68,581,1396.99,199,United Kingdom,2
18203.0,19,43,160.42000000000002,156,United Kingdom,2
18204.0,194,1188,1960.95,70,United Kingdom,0
18205.0,32,192,517.36,35,United Kingdom,0
18209.0,8,58,139.10000000000002,28,United Kingdom,0
18210.0,134,1398,2621.38,1,United Kingdom,0
18211.0,42,359,600.07,25,United Kingdom,0
18212.0,34,92,216.07,325,United Kingdom,1
18213.0,15,232,232.48,236,United Kingdom,1
18215.0,13,118,299.34000000000003,88,United Kingdom,0
18216.0,26,200,481.75,30,United Kingdom,0
18217.0,31,491,621.75,28,United Kingdom,0
18218.0,23,498,606.22,205,United Kingdom,2
18219.0,115,883,2019.77,2,United Kingdom,0
18220.0,4,282,297.78000000000003,219,United Kingdom,2
18221.0,65,789,1033.31,21,United Kingdom,0
18222.0,19,335,443.0,92,United Kingdom,2
18223.0,299,2890,6315.2300000000005,1,United Kingdom,0
18224.0,10,69,158.95000000000002,263,United Kingdom,1
18225.0,284,3204,5356.86,2,United Kingdom,0
18226.0,245,3459,5192.1,38,United Kingdom,0
18227.0,5,21,93.75,217,United Kingdom,2
18228.0,32,236,769.2,49,United Kingdom,0
18229.0,164,2488,7276.900000000001,11,United Kingdom,0
18230.0,89,1298,2716.6000000000004,8,United Kingdom,0
18231.0,125,806,2054.67,191,United Kingdom,2
18232.0,40,299,582.47,81,United Kingdom,0
18233.0,1,4,440.0,325,United Kingdom,1
18235.0,104,1578,1796.48,71,United Kingdom,0
18236.0,49,403,882.24,29,United Kingdom,0
18237.0,61,622,987.1,2,United Kingdom,0
18239.0,88,795,1561.61,218,United Kingdom,2
18240.0,6,126,422.58,45,United Kingdom,0
18241.0,105,1047,2058.09,9,United Kingdom,0
18242.0,78,1017,2232.49,71,United Kingdom,0
18245.0,177,1781,2507.56,6,United Kingdom,0
18246.0,4,166,596.1,23,United Kingdom,0
18248.0,49,501,783.02,113,United Kingdom,2
18249.0,8,128,95.34,16,United Kingdom,0
18250.0,22,198,342.92,300,United Kingdom,1
18251.0,16,7824,4314.72,86,United Kingdom,0
18252.0,94,234,518.27,50,United Kingdom,0
18255.0,6,74,103.3,88,United Kingdom,0
18257.0,123,1010,2265.38,38,United Kingdom,0
18259.0,42,714,2338.6000000000004,24,United Kingdom,0
18260.0,139,1466,2580.15,172,United Kingdom,2
18261.0,21,146,324.24,42,United Kingdom,0
18262.0,13,182,149.48,139,United Kingdom,2
18263.0,62,1467,1211.08,22,United Kingdom,0
18265.0,46,311,801.51,71,United Kingdom,0
18269.0,8,70,138.9,357,United Kingdom,1
18270.0,13,97,238.95,37,United Kingdom,0
18272.0,170,2044,3064.78,2,United Kingdom,0
